bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-04_T1w	0.3760589481655767	3.5574631883962757	0.5820458044422101	12750.717531491196	3.6654446476815337	3.6751839430446016	3.90997	3.41118	0.21395716049987681	0.4376942675323444	0.34834857196777874	0.598442554473877	0.22225497961044305	0.0	0.003345128409111757	22.120217554751086	11.329408093663423	16.342577252652383	176	256	256	1.7932678796764252	8.439406086461645	9.798413366476874	19.162566133292554	7.613891369453705	25.433412699364958	23.859258807725798	38.53047235435874	0.999998927116394	1.0	1.0	3.8666726382018055	0.0	11.813677022938775	0.0	2416164.0	0.0	47.2816274613142	17.003619397307325	1.1324539019915054	99.34790812110353	214.43512423590576	197.61336872540414	27058.0	62.805976532399654	422.6085328092798	110.19531396770714	0.022862721902000338	77.16713267181126	658.9842813085136	660.1069174520671	33873.0	527.7183605603874	787.4387880280614	78.21606956302901	0.2595889678129244	50.664806785143405	1000.3148383263187	1000.0321873612702	214459.0	915.292431332171	1086.4467694312334	52.18663559355517	0.15881518157718724	0.46711484145944315	0.5177716150268996	0.5560450581135049
sub-07_T1w	0.3640931311662873	3.700697299656657	0.5626617852369288	16800.147928994083	3.8312637358524455	3.895621207557336	4.06214	3.53603	0.17560407990823285	0.45065219364114084	0.3737437264506263	0.4896511137485504	0.19783051013946512	0.0	0.003858124145121171	28.510103510295057	12.322313781223176	16.816904571441153	176	256	256	1.9643397838716838	9.671377828237903	11.385981919866454	22.522228147489777	29.930715486875023	81.38855257751892	76.61387220000724	118.52234853562777	1.0000073909759521	1.0	1.0	3.6874033860316313	5.527534565710857	8.981013507893085	3.728265408426523	1958896.0	0.0	34.346232656389475	12.444953829289913	0.08663091126244638	125.32339431284262	264.8726452490713	252.53224279731512	22477.0	66.25094637274742	495.0938501395286	128.55547051390653	0.01425099535955221	70.58612724177671	685.8033492202906	686.6936986334622	48407.0	567.6201600581408	802.6988417841494	71.00194179929065	0.21613385043381284	43.486532999265066	999.942967604611	999.9999669380486	221503.0	926.8533792346716	1072.3217171616852	44.40047863298376	0.15113365953353053	0.47659382357171864	0.511824640227912	0.567499251048532
sub-08_T1w	0.35978259700663934	3.73062814673762	0.5793087881988491	29470.41432059753	3.560962172385512	3.534446517156536	3.87145	3.27699	0.20285425254649367	0.45020791253738157	0.34693783491612473	0.5727540850639343	0.24305259585380556	0.0	0.00373855049021978	25.055945508615412	12.115702373780486	17.502131176592805	176	256	256	2.1105794652249465	10.550698520822866	10.6798995982586	19.37842080872799	10.170226571582832	28.918261436931676	27.097900765198688	42.20521428708155	1.0000038146972656	1.0	1.0	4.397161261014287	0.0	10.40473094370526	0.0	2115058.0	0.0	43.12041857838631	15.522640416802927	6.169180885051729	96.94838894374159	255.1171487275284	240.97084214538336	30606.0	96.28666820656508	465.5133212246001	114.17097030619382	0.13512825593346323	63.3562028437877	684.3399915263784	685.182160180062	36841.0	575.9609801881015	789.2392181865871	64.94099509951681	0.2768325383926844	49.90975798041584	1000.6887737163433	999.9999467171729	203148.0	917.2448919005692	1086.5958172604442	51.603662410102466	0.16025674856737274	0.469188117483919	0.5097993018743412	0.5803164862897665
sub-09_T1w	0.3766554896124662	3.5908921063087997	0.6068444070544393	15663.034814130842	3.57840120098694	3.57748360296082	3.8543	3.30342	0.2236537744096148	0.44028551108502084	0.33606071450536434	0.6643896102905273	0.2661433935165405	0.0	0.0029799194678079097	22.53399843305236	11.801886733670221	17.50391594215749	176	256	256	1.9605762483737428	9.420740802957091	9.793499705474515	17.999182065092707	21.678420664612805	67.16909071421199	63.071015483303775	100.36553507108654	1.0000017881393433	1.0	1.0	4.006196150072386	6.527692633858086	13.068766530353672	4.402861773967743	2316105.0	0.0	52.37088215351105	18.737754385982008	1.2643935382746774	96.15463031058061	230.2379051710284	216.0009226873517	32480.0	72.90646672360599	439.6214032012969	110.17046529231725	0.03245317160258754	70.90276670065592	667.7100776526648	669.2639558389783	24312.0	548.4908504214138	783.0431732609868	71.04008120265325	0.3202976110120779	53.68168284422768	1000.6962584855489	1000.028946608305	179561.0	910.4944351390004	1092.4021452739835	55.55953366871181	0.15626333004085485	0.45921971897281216	0.4945129825555119	0.6063117964208566
sub-10_T1w	0.44109940757121185	2.9860316837047733	0.5611855857816439	9214.126924449733	3.7544089062976216	3.7136667188928643	4.01843	3.53113	0.1971355060452721	0.4053447099111202	0.3975197840436077	0.8299409747123718	0.35300441086292267	0.0	0.0021229021510173014	30.11428023748316	14.25409535030929	16.73508005396436	176	256	256	2.032995981193228	9.791696848673	8.025356299092525	12.251376067411348	19.65704799363487	50.358471249542276	48.2994950530098	74.88296591585227	1.0000035762786865	1.0	1.0	8.761825691980722	8.749748719769299	17.01929204353696	5.9016158282756805	2338158.0	0.0	67.43675647675991	25.505496907074487	0.20911269174390013	129.67234306950783	272.4744819636521	262.53194070234895	25280.0	74.9919043008238	497.2111335322261	129.13294005328467	0.061656900031400674	67.43708769383167	672.8111476983072	672.5682916492224	17081.0	559.0701433420181	785.3107452467084	68.68560313298094	0.7010675764740202	77.04047043504188	1009.7692645988903	1000.1079701185226	161004.0	893.5550160482526	1158.6599173098803	81.63204351597444	0.15138334313427865	0.4346402420550932	0.47562327357607204	0.47460637316848253
sub-11_T1w	0.39755226935811433	3.3327946648576137	0.5908133561076505	11896.03923900119	3.497606387000945	3.519009161002836	3.70546	3.26835	0.2528441618932271	0.4168768386028009	0.330278999503972	0.6777198314666748	0.2001575231552124	0.0	0.0029991543673708277	22.589977503898865	13.352518955942461	19.164225208425666	176	256	256	1.997117946247424	9.684666885193929	9.60063778788897	17.120128532225557	6.82108603599991	22.433872087176923	20.642298451713575	32.67193723196389	1.000000238418579	1.0	1.0	3.4590676438070656	0.0	13.790396676677709	0.0	2270264.0	0.0	55.696838442236185	20.052679295985364	1.7690622919497256	93.40941139743211	220.6486093717636	208.7825538776815	39574.0	68.87782657518983	415.7634672578423	104.54060381261823	0.40327391312271654	67.70721974515403	684.0236670125411	686.6650095023215	15997.0	563.0359371118248	796.5973159633577	70.90006863436075	0.27000349502811494	56.87406458592938	1000.7587778005229	1000.0358387827873	162806.0	906.6227489709854	1097.4963515810668	58.4126903980738	0.15347328436398858	0.4404422118979915	0.47631739412494994	0.473734220171033
sub-12_T1w	0.3686973899688637	3.6833220236524213	0.5739888027725738	17556.25	3.766852165465919	3.758326496397757	4.08198	3.46025	0.20882142006192064	0.43112094855187216	0.36005763138620717	0.6115891635417938	0.2272858947515487	0.0	0.003441975633973393	24.450405206103383	12.219543803130644	16.599339159784726	176	256	256	1.7349539654830255	10.106518645654203	10.340032030992438	19.17862348184008	9.201971323360974	27.07394110382479	25.353509081955277	39.78461481868007	0.9999982714653015	1.0	1.0	3.790634752175275	0.0	11.274157501545305	0.0	2092849.0	0.0	45.58552169799805	16.4670792221415	0.1333830305322814	131.76233091282583	251.37263166680808	231.29472088813782	34461.0	63.23048570752144	497.0375916957855	133.31268124360773	0.00414279525632244	66.96118456225574	680.8213380854231	680.5128413140774	37842.0	569.9161494672298	791.8541830182076	67.33316126075115	0.20443244460788268	50.83289924833608	999.8536920697799	1000.0000061690807	208477.0	914.268144339323	1084.9872181415558	52.1412607514283	0.14711946925818473	0.4663611860441019	0.5080026191038772	0.5301412378335207
sub-13_T1w	0.38114961650077944	3.5550904174759195	0.5779208017676813	10843.266070441065	3.6337039722205287	3.6350619166615856	3.86861	3.39744	0.2139406593728046	0.4257144724221467	0.3603448682050487	0.5416338741779327	0.1613979116082192	0.0	0.0034886553549414783	22.711876511419838	11.896457087133621	16.27718037734991	176	256	256	1.9642007496881275	9.249607778086792	10.053964718676687	18.94808562825514	21.255355845548706	66.44647030915213	62.06292250416533	98.48694135779513	0.9999967217445374	1.0	1.0	3.5135726455045795	6.652191675729675	11.965962044162842	4.486835101619363	2464611.0	0.0	46.34605119936168	16.3919016040281	1.4145378789655911	95.56052592859575	229.8582388368201	215.82482857070863	29117.0	73.58409566655756	435.5991467218842	109.87732410135797	0.07450870099825035	72.17827135582138	674.1550946181395	674.6910363584757	30106.0	553.3852849584073	793.7265029316768	72.94145299924124	0.17342745288060746	51.82336149775035	1000.4825538022071	1000.0268821399659	224205.0	914.6964133810252	1087.748538468033	52.77708110440402	0.17191494161793341	0.46730273140053136	0.5224873701495117	0.6183609389796155
sub-15_T1w	0.3488083492030723	3.8453767111328476	0.5452422342386485	10880.5761	3.679822565095213	3.6887276952856385	3.97641	3.37433	0.21468072128720525	0.45341945419690394	0.33189982451589084	0.6327019035816193	0.23699046671390533	0.0	0.0035249793117826077	27.11528062618421	13.50043778220365	20.521178567976545	176	256	256	1.8608536167364098	9.117444357713865	10.398028464662556	20.215787419537392	18.508863091731907	61.32414882512895	57.68339811543319	93.21718242943871	0.9999979138374329	1.0	1.0	3.4193264016482736	7.0280647000191	11.784725630339953	4.740357603877783	2409336.0	0.0	45.310431122779846	16.226803309756797	1.3333974804773412	95.79160912558501	212.4058532037774	198.55634236242622	31480.0	66.48813262581825	417.7978815417737	106.70005789885228	-0.00874932082081381	71.64975051318173	657.5824230313773	657.8631344810128	32183.0	537.270283930935	776.1412130063396	72.15321398511979	0.3755829027780466	47.690439035843895	999.4327691070566	999.9999836180359	162026.0	917.5977933220565	1079.2008934542537	49.46613638815791	0.1559789353396709	0.4797516795465377	0.5197607850701214	0.5667194042913011
sub-16_T1w	0.3935327074412476	3.4381878385706917	0.5751834505708506	4596.055210347287	3.577758346954879	3.5603050408646357	3.82852	3.34445	0.1992745441347292	0.4304001748655832	0.37032528099968764	0.6627705693244934	0.20644370317459104	0.0	0.0029455716634278093	22.849234560406423	11.222866010358597	15.137194529201004	176	256	256	1.6882053686194831	8.438189820505608	8.993350345402257	16.853655847081683	17.03419829501863	53.781988199117144	50.92464979365493	81.95776288682902	0.9999929666519165	1.0	1.0	4.163800492677714	7.993834772951462	15.073993034341308	5.391759619116783	2738507.0	0.0	57.12771897017956	20.73324042195128	1.0957226276604883	114.73232220369064	225.6281319301514	207.84765838086605	23497.0	54.15445961952209	455.5631717026234	123.11490020230531	-0.012486599710227253	77.6279908587194	655.7212508887865	656.2363615036011	35687.0	526.6969991862774	782.8866133198142	77.76871355879717	0.3390508780823005	57.6665074950487	1001.702877853773	1000.0311612635851	240359.0	907.373928040266	1101.324559749662	59.33603308673779	0.1477885869316136	0.4543202836434175	0.5075089085646733	0.56368305840966
sub-18_T1w	0.37065055462640045	3.5604154454280783	0.5881042989249199	14364.201381153933	3.6078877098508646	3.602093129552594	3.79242	3.42915	0.23769808799277153	0.4272827113728414	0.33501920063438706	0.6341581642627716	0.18647240698337553	0.004659620368131334	0.0009983382166126318	21.77505524725285	12.322149773628231	17.89972210115893	176	256	256	1.8841713393983102	8.488572112680822	9.454166128954961	17.989754934785754	18.885686061091047	61.20076596907989	57.9955147403325	93.90009219082656	1.0000019073486328	1.0	1.0	45.783930009789934	6.97695168667311	14.855956282559452	4.705882400274277	2388726.0	0.0	56.2659852206707	24.107579866879874	0.7428394525025941	98.13234220168482	215.94316029114816	201.12532171607018	47030.0	64.53836382050068	417.468034889549	106.74357434112059	0.061692318742061936	75.19182171017813	651.2338538247918	651.7647124379873	32983.0	523.4296727839858	777.9539720192552	76.7802668574478	0.32314321741972174	53.881784493274395	1000.197914775823	1000.0000100582838	194036.0	909.4885001964867	1091.3299342505634	55.587051454485874	0.1534953287117633	0.4521332224825634	0.49043074660801084	0.6509614584200449
sub-19_T1w	0.35169181154305645	3.821635177618376	0.5571008920792007	19375.992563547865	3.883856032165754	3.8810480964972602	4.18132	3.5892	0.2133128787236299	0.42603423050451805	0.3606528907718521	0.5345216691493988	0.23721282184123993	0.0	0.0035516562745807074	26.469204797908652	13.72069418183132	18.772154240904396	176	256	256	1.9165648135729996	9.202735021790382	11.195865486534109	22.468296624238945	28.63177927436917	83.84964305121426	79.2204704995356	125.17998917302334	0.9999979138374329	1.0	1.0	3.5746994853667875	5.2335552239408445	9.7173751217277	3.529979355633259	1964477.0	0.0	38.144093468785286	13.616439113427129	0.19606297505301074	111.16598416320392	249.2862889948136	228.72488537058234	28448.0	78.51537535116077	476.529436136037	119.33896712667723	0.04338378047921765	72.81795541799708	669.7036405408692	669.8326293826103	34182.0	549.8146010678262	789.267830170691	72.78519154288092	0.26708618450170896	43.299197895913466	999.3364086417332	999.9999790415168	198343.0	925.2101286649704	1071.1328723877668	44.507043630270196	0.1458791810027098	0.46664944150384197	0.5167603227477475	0.6988676700269771
sub-20_T1w	0.36598397890087087	3.653511279077136	0.579340323394402	14314.880259189584	3.714204971518004	3.6797749145540113	3.98347	3.47937	0.22110215396628566	0.43944847085078736	0.33944937518292695	0.6370182931423187	0.2495678961277007	0.0	0.0034971854976194264	21.224543972158788	11.051806103080741	16.246307649287363	176	256	256	1.8038222630671437	9.329877767007652	9.853370577591463	18.426411702699593	18.655081340712528	62.421204142092314	58.278114640245896	93.75805843793286	0.9999959468841553	1.0	1.0	3.7034419119947843	6.987716983740873	13.167254753208423	4.713143482804298	2788024.0	0.0	50.946836695075035	18.217623834601312	1.1776270707573575	99.51257668809545	212.55841783468247	198.97601280827075	29200.0	55.26581549970433	420.06031562620774	110.30610372735283	0.11601141211940735	69.91876339088337	663.9232938968809	665.7876257970929	29909.0	542.6567523088306	778.0614366196096	71.35961607517248	0.2947949038193731	52.40787737805654	1000.0370275225572	1000.0280511192977	206067.0	911.0113590303808	1088.7922533787787	54.27131667238726	0.1511449728118391	0.4613855418749727	0.49598193262011525	0.6205257888078813
sub-21_T1w	0.3422168892022007	3.886198122791052	0.539359538719549	18921.746131719898	3.9213571334212696	3.9154214002638104	4.22617	3.62248	0.20490260275544053	0.43211241389072225	0.3629849833538372	0.5194124579429626	0.2352708458900452	0.0	0.0037797375601639014	26.74172360045547	13.510507255828735	18.527407507941277	176	256	256	1.7018663695063567	9.341672028302522	11.163601819015	22.447267059236122	9.828028163667643	30.97759618564987	29.059370233101987	46.37248634998845	0.9999996423721313	1.0	1.0	28.949505990493396	0.0	9.369793944398765	0.0	2404074.0	0.0	37.52187126874924	14.128153878758871	0.26187629673714197	118.4659789619301	234.87039502641554	211.94348874688148	26465.0	64.42226637005807	471.53780986666675	124.53356402370461	0.10484955764710513	70.28212782696826	668.9333341878634	668.038359194994	40727.0	552.0381008684635	787.8620897233486	71.5107697746195	0.30018857155185596	43.331838209108255	999.9489955297183	1000.032394617796	218913.0	926.8679858744144	1072.5811595320702	44.550194368421195	0.1358067355621156	0.46025615403134384	0.5146337878484053	0.5488316676743608
sub-22_T1w	0.33890958555851414	3.940258622297926	0.540831323794685	17326.707624716553	3.8011733333333333	3.77387	4.11038	3.51927	0.1977240369699797	0.4515997219765658	0.3506762410534545	0.5544458031654358	0.17078393101692202	0.0	0.004207943841386871	30.188989478062403	14.174995835208525	20.51047397603291	176	256	256	2.064075088765396	9.809788753699834	11.324054968503965	22.098301063046666	25.882547764348296	70.13269003253357	66.82642482566808	104.46403668012236	1.0	1.0	1.0	3.686545342426304	6.2714062582242445	10.653831376639568	4.229999240487814	2286794.0	0.0	41.90519247576594	15.010109030475935	0.14442352023872873	116.23006265242266	258.0749846023434	247.76515551283956	22165.0	70.20106739513577	470.5225555159151	120.03418271475823	0.12238218324965588	67.56395008860252	671.1417738121659	671.3572794552892	35904.0	557.743729855027	781.9294596016407	68.43653282531261	0.40056381450264844	43.81622505746005	1000.4869948216967	1000.0000204462558	173285.0	927.6388334389776	1075.294006926939	45.252217904401775	0.12696702010830668	0.4809003350245278	0.5252294007181649	0.6180692217135595
sub-23_T1w	0.4371918549687084	3.1253176231583013	0.6187157113642175	8124.564049586777	3.5991366666666664	3.60034	3.85342	3.34365	0.1968234975867387	0.44052909734066253	0.3626474050725988	0.7109156847000122	0.30855498313903806	0.0	0.003114664869386947	25.574335676974673	11.897970329712871	15.82636273483326	176	256	256	1.9509333993825007	9.262487385330935	8.552130054950556	14.442969380138234	17.049956884074952	50.922468984174145	47.658738225673595	75.00378880877167	1.0	1.0	1.0	6.0444545183504435	8.735011783138722	14.242968599923087	5.891675915569067	2362847.0	0.0	54.230981819331646	19.68025761995571	1.4073821473473247	107.22099258952152	237.18440979639368	227.32910930365324	35215.0	65.84206242486835	447.6364434517914	116.52160018454647	-0.014424464847657692	72.74068291923707	678.4257270831431	678.9553543403745	31304.0	556.0277758879587	799.8845865758135	73.30045175367493	0.23426971106180217	67.63248889400975	1001.8546802716137	1000.0344646163285	204338.0	891.5035924874246	1118.729339055717	69.24005661730895	0.15083032882442446	0.4683374255109247	0.5113347183846972	0.5486577426216611
sub-24_T1w	0.3527316148334453	3.7925195200328705	0.5676275205430514	14379.643562901745	3.839143625789515	3.766280877368545	4.12281	3.62834	0.21967431946084992	0.43062510137077964	0.34970057916837044	0.5457979440689087	0.23639788031578057	0.0	0.0036987683000367683	23.64883594191889	12.457203759368054	17.506870847017492	176	256	256	1.991650293047803	9.48310649541347	11.186219995775446	22.08390319886506	24.73106588777236	76.77264352436015	71.6868001762404	113.55669111658867	0.9999944567680359	1.0	1.0	3.7688819935559312	5.7692451087081915	9.149037410912108	3.8912966921925545	1939611.0	0.0	35.559491723775864	12.739509467210034	1.128187310259424	94.70004776001495	230.15025524983483	217.7860685288906	42048.0	72.14242611415683	440.959842965752	109.34825232225998	0.08283928936071216	70.30974323539496	675.7325146876502	676.073254570365	41167.0	556.971102886647	792.369243517518	71.2915164980927	0.30348714784126996	43.94945257609411	999.9752566471238	999.9999767765403	215075.0	925.9071568325162	1074.4091623052955	45.28174403765976	0.1517274766295046	0.4619629210311746	0.5107915986336422	0.5981228830397184
sub-25_T1w	0.35510124929002784	3.788677227770516	0.5675864989661679	21068.61736938784	4.123494752255431	4.126994256766293	4.4562	3.78729	0.27655170285139535	0.40515817300887513	0.3182901241397295	0.5788667798042297	0.17757927477359775	0.0	0.003660532895113537	19.410008235138626	12.54871351599271	18.209656351600017	176	256	256	1.7220543995881326	9.497284530343144	11.211325438810633	22.414637386500626	18.972397065870066	81.76007669317828	73.78042403659201	120.60879835072767	1.0000038146972656	1.0	1.0	3.772496062171961	5.4319122632050245	8.61484739519563	3.6637691454961896	2179712.0	0.0	33.32218933850527	11.959845204014512	1.5031572884773654	78.02952292923415	177.46949861850328	157.30525167658925	105244.0	63.16170838661492	357.03917896701	91.34700063858392	0.024289942090375494	71.0485862563699	678.0888441558652	677.8948066849262	32353.0	560.5984713044018	795.592345682904	71.37664749340962	0.272574707036112	43.331376152867456	999.5061119445637	1000.000016503036	185026.0	925.5265950132161	1071.7430244851857	44.61358428125538	0.15058810179294826	0.4517403279654913	0.49216363317676465	0.6658648225953442
sub-26_T1w	0.3474892683169161	3.8765671582651553	0.5421162360611843	15205.021185794849	3.8976188970885848	3.910556691265754	4.18753	3.59477	0.21044157576519051	0.4617420375480466	0.3278163866867629	0.5291168093681335	0.17049528956413262	0.0	0.0038841418020559705	29.347396249206643	14.244570457895131	22.292320757430304	176	256	256	1.6166754917394168	9.65100569233418	11.391982486113506	22.908266274266914	25.53729001361058	78.37940118795318	73.24884744490868	115.82985113316226	1.0000059604644775	1.0	1.0	3.5474737494036646	5.656023824171696	8.461171696483795	3.814930096268654	2098752.0	0.0	32.16749057173729	11.611179520195337	-0.40360089365732543	150.15612048411018	232.1779305237254	220.47244012355804	23468.0	36.59280948340893	480.7925880886614	136.37105523076102	0.0422320582752187	69.86320627616878	675.3320934836893	676.6770407557487	49152.0	557.9426824115217	787.4763444997369	70.11395276073654	0.270863770564433	42.48805096717778	999.0655248951684	999.9999962747097	154034.0	926.020871847868	1069.004451856017	43.652223099753755	0.1334764217852476	0.48129117546516265	0.5019713030665056	0.5969302797511616
sub-27_T1w	0.33908305881556305	3.9587278886455457	0.5222090957424311	13575.16265625	3.855875907057579	3.8232377211727377	4.15416	3.59023	0.2272743918997305	0.4336773648592837	0.3390482432409858	0.5778452754020691	0.1919671207666397	0.0	0.004102855651177375	26.54919866598731	14.173556987385881	20.73446797585103	176	256	256	1.6734491097055662	9.141531135922804	10.677169444808444	21.216528088796963	9.872841398339618	33.55212295995873	31.516883292649386	51.12568551964981	1.0000005960464478	1.0	1.0	3.928021383043121	0.0	9.04564237402643	0.0	2938387.0	0.0	35.508279921486974	12.814232026569956	0.4733292357214691	112.73772318525273	208.13024541720944	193.10922189615667	28435.0	48.37809316813946	428.52756719570607	115.39390419514032	0.12822261106611466	70.34613233011284	655.8072700118806	656.2674407847226	27093.0	537.5426382943988	772.4989107809961	71.78833824788474	0.23906000248243586	46.20775358938784	999.5422111546454	999.9999950639904	169081.0	921.571663254872	1075.8543642237782	47.1329255056166	0.14361710409672723	0.47449199642223233	0.5214168769964421	0.5929099400581032
sub-28_T1w	0.35853471612226867	3.7749993490263054	0.5458373863895004	23353.914432313566	3.781446073638881	3.731008220916643	4.10641	3.50692	0.2068050044360413	0.4357441205783392	0.35745087498561945	0.49407048523426056	0.15347797721624368	0.0	0.00398558186654521	26.249005927785465	13.22897286349056	18.540897997997835	176	256	256	1.706744272608878	9.693081276278788	11.169550082680304	22.108824699153253	27.803264944220267	95.2805340167284	87.64008604477145	139.83645917336568	1.0000004768371582	1.0	1.0	3.793582855903052	4.685018641907811	8.312798953053267	3.1599970534443855	2512178.0	0.0	32.20668996870518	11.71178664899291	1.4039771317906338	98.91011356795771	217.83648061728252	198.82701460272074	26096.0	58.851785123348236	447.65782257914543	116.49267451873943	0.07566117540758333	69.75055754072349	681.0312359312189	681.3712046518922	45702.0	563.5665144994855	795.8882338698953	70.29382408848885	0.18809928182307578	44.48893702355657	1000.1912036212999	1000.0000275447965	213466.0	926.0055365413427	1074.7276378646493	45.23070307246597	0.15127613096105583	0.4683681297331609	0.5241054882782792	0.6654834205346478
sub-31_T1w	0.3584246914117877	3.684187714446105	0.5515485407452385	16855.508772752863	4.037166903384171	3.9714607101525146	4.32621	3.81383	0.2515414757825189	0.41342539393878835	0.33503313027869275	0.5921892523765564	0.23836215734481814	0.0	0.004232884524939126	22.91137724071863	13.737334155342921	19.546964359400203	176	256	256	1.6993666122007476	9.306942282248055	10.776339535371841	21.32270971166672	9.828877987137437	36.813002175532645	33.65156328556072	54.312809694012074	0.9999998211860657	1.0	1.0	3.935379150958874	0.0	8.202799482779772	0.0	2129936.0	0.0	33.12730984762311	12.062676063799223	0.6711331111819052	98.52015210736394	198.44406687768657	180.97387235611677	61649.0	56.73828488215804	408.04473973810667	106.49403329136744	0.23637010444125517	70.35075822233517	675.8997683369616	677.8181157074869	32471.0	554.040358774364	793.5674870852381	72.82818113481684	0.35526944323836496	45.13890827360031	1000.0928600521075	1000.0327099114656	183595.0	923.2479877769947	1076.9482407718897	46.89976086321692	0.1475653468763192	0.4495895457577405	0.49223875510535875	0.5647189265280307
sub-32_T1w	0.36824915666684915	3.6659704997329152	0.5833445827393844	6369.248385395416	3.673142025564983	3.7163560766949484	3.90601	3.39706	0.2199825355262005	0.42469081284273513	0.35532665163106436	0.5387248992919922	0.1508000105619431	0.0	0.003670140038272719	20.99106846227407	11.317371480497638	16.053504164751516	176	256	256	1.9946574324331154	8.226458972530542	10.225416310070985	20.455132525249297	23.354323582799037	73.3607256201098	69.60290348479451	112.09366125147471	1.0000064373016357	1.0	1.0	3.2496997871066338	5.844686879760747	9.606755556712788	3.9421813935041428	2480153.0	0.0	36.03932496160269	12.86115485664876	1.1506356276057614	92.50479728213924	219.71165498728774	208.35158698260784	31546.0	67.67411392182112	417.05602353438735	104.45316635484394	-0.020394884366922383	79.73307410043982	652.3555726264269	654.4751146808267	33695.0	517.6424852013588	779.4325310736895	79.55614986228537	0.2863663956966014	47.515139633610524	999.7337825696167	1000.0243479385972	239905.0	919.2874996215105	1079.159989245236	48.88857417535503	0.16372814092936686	0.47433674653436647	0.5222555100984375	0.7093049346704179
sub-33_T1w	0.3430092541599849	3.9715353761336654	0.5586967692034117	13330.525457063712	3.5186729125437655	3.529838737631296	3.77382	3.25236	0.22182523329162365	0.4512955254849273	0.326879241223449	0.5807210505008698	0.2104568392038345	0.0	0.004050800844555543	29.01691862465343	15.022243287187893	22.930573017963905	176	256	256	1.8006571117065246	9.802466697029843	10.876984657756848	21.027830164534176	25.693447002970096	72.33715237208705	68.83604088297504	108.477523273868	1.0000003576278687	1.0	1.0	3.403486415251346	6.039374793372057	8.915540066976877	4.073496395722032	1833965.0	0.0	34.00358338840306	12.158540553704185	0.33043687777582376	135.07211638935308	254.73133893772834	236.8550368817523	29260.0	68.00572227453813	491.1928847129456	131.53586426145574	0.029614495794799467	68.23208543150133	666.1137422311965	666.8400269933045	31421.0	552.9843582306057	776.4777491334826	68.0266953353625	0.32884941281220703	46.04487874379406	999.2925817887091	1000.0000300817192	141294.0	919.8590442538261	1075.4608285613358	47.555857334309145	0.15066436336598768	0.48516033688131743	0.4924231065377481	0.6050340849501835
